timestamp,temperature,humidity,pressure,wind_speed,rainfall,device_id
2026-01-07T11:56:39.720375,25.71,33.23,1013.49,14.28,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:40.725654,6.11,38.48,1026.59,4.83,1.61,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:41.730949,22.76,47.66,1026.91,4.65,2.31,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:42.736166,6.23,52.73,1024.06,4.25,4.11,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:43.737190,8.04,67.95,1028.53,5.37,6.69,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:44.742768,10.51,57.5,1017.59,13.76,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:45.748222,-4.52,85.36,1009.92,0.16,2.25,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:46.753784,-3.84,82.4,997.48,14.91,1.08,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:47.756341,22.68,67.67,999.84,13.19,2.61,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:48.761741,25.34,37.37,982.02,4.73,4.4,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:49.767071,10.43,91.56,1024.78,14.64,5.33,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:50.772599,-4.29,44.38,1007.17,8.37,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:51.777761,10.93,43.34,1008.9,0.01,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:52.783220,-3.81,54.38,1005.58,6.42,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:53.784887,1.23,41.21,992.47,3.85,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:54.790274,32.03,56.68,998.91,3.2,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:55.793633,8.37,45.6,1019.58,2.86,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:56.798905,26.4,91.63,980.27,6.73,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:57.804194,13.22,39.59,1007.43,11.83,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:58.806841,0.82,51.33,996.77,13.36,8.58,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:59.809002,32.02,86.02,1013.69,13.84,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:00.814430,0.22,72.02,984.0,4.43,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:01.819999,4.28,54.3,995.11,11.32,8.91,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:02.825244,7.88,66.08,993.56,6.2,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:03.826256,-3.1,80.43,982.43,7.46,12.47,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:04.831458,25.2,30.62,1030.19,12.63,0.29,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:05.836995,-0.7,79.47,1031.33,13.51,10.32,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:06.840152,11.88,46.98,998.91,6.43,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:07.845497,28.85,70.91,1006.94,1.15,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:08.850842,-4.25,76.01,1025.54,13.21,3.73,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:09.854761,34.56,93.98,980.6,0.57,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:10.857370,-2.29,59.51,1034.2,8.23,6.22,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:11.859636,-3.75,61.33,988.61,10.8,1.68,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:12.864869,1.49,86.27,1007.31,6.67,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:13.867205,9.77,85.85,994.41,11.73,4.93,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:14.872790,6.12,86.25,1031.04,9.57,4.34,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:15.875860,14.1,71.79,991.65,8.09,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:16.881131,12.89,36.13,1022.54,6.38,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:17.886346,-1.11,82.56,1016.4,3.53,9.01,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:18.891651,8.67,90.37,1026.52,13.09,6.57,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:19.897336,-3.82,36.3,1012.44,12.29,4.42,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:20.903030,20.51,56.35,1033.03,2.56,3.0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:21.908360,-4.69,33.69,1015.37,5.14,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:22.913669,16.14,55.21,980.03,4.84,4.62,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:23.919268,-3.53,93.05,996.88,4.04,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:24.921518,25.0,37.68,1032.51,10.2,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:25.923565,8.07,55.54,992.38,1.19,3.18,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:26.924716,26.85,47.46,997.37,4.85,2.62,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:27.929936,31.89,62.91,1017.16,11.01,2.9,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:28.935254,27.02,31.93,990.04,9.52,2.56,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:29.939935,30.67,63.64,982.07,8.79,2.71,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:30.945138,26.5,32.15,992.67,12.16,2.53,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:31.950648,4.86,64.97,1032.93,7.54,1.27,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:32.955907,15.01,44.93,1033.67,12.73,0.69,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:33.959179,8.46,45.96,980.26,7.22,5.37,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:34.961897,31.82,81.75,1009.61,14.13,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:35.966600,33.7,84.45,1002.23,9.43,9.0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:36.970497,7.14,79.0,990.55,1.52,2.74,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:37.975949,20.78,60.44,987.93,1.12,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:38.981429,6.93,75.08,1033.24,6.34,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:39.986844,6.16,34.0,1021.06,10.01,6.27,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:40.988791,27.69,80.05,1001.49,7.8,3.24,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:41.993993,5.34,37.35,982.72,11.12,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:42.997304,-4.71,50.24,1023.05,9.82,6.72,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:44.002565,7.87,73.31,984.54,2.3,0.63,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:45.006593,10.93,86.24,1016.3,1.71,4.55,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:46.009800,5.0,58.79,986.43,2.89,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:47.015445,7.95,32.51,1028.65,5.91,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:48.019738,27.61,82.52,1017.07,3.95,3.29,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:49.021180,16.33,47.95,1025.85,12.59,2.31,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:50.024348,26.9,77.03,985.93,10.69,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:51.025762,15.69,35.16,1019.7,1.74,0.12,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:52.030550,10.5,56.37,986.34,8.93,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:53.033227,8.67,81.13,1006.87,6.55,5.42,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:54.038507,-4.52,94.06,1027.18,10.16,5.28,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:55.042406,6.13,39.54,1014.18,7.4,5.84,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:56.046035,16.35,54.37,1001.48,8.77,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:57.051212,30.82,87.76,1026.92,7.64,1.29,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:58.056657,16.52,87.25,1025.69,3.13,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:57:59.062294,-4.54,55.35,1019.71,11.71,3.5,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:00.064881,6.97,54.94,1015.81,10.2,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:01.065942,3.62,89.59,1008.57,1.82,3.96,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:02.071630,12.49,77.81,995.3,10.18,12.8,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:03.077357,26.97,57.66,982.62,13.07,0.23,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:04.078898,12.44,59.08,1004.74,13.06,0.16,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:05.084477,8.55,54.86,983.21,9.97,4.83,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:06.089859,-1.94,44.22,1032.4,4.02,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:07.095421,22.54,30.61,987.93,12.77,0.24,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:08.100646,-0.68,92.63,981.14,11.98,0.88,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:09.105932,17.96,62.92,981.45,1.18,6.87,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:10.111142,12.55,74.51,1016.97,10.69,4.73,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:11.116836,22.76,58.26,1016.15,5.33,5.17,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:12.122517,22.64,88.58,1000.48,8.23,4.49,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:13.128205,-1.84,75.63,1024.04,6.92,3.64,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:14.133794,-3.59,93.2,1000.74,7.7,2.18,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:15.139487,0.92,63.8,997.75,13.43,6.43,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:16.145139,25.78,66.74,1008.15,11.58,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:17.150609,32.68,78.56,1007.19,13.35,2.72,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:18.156265,25.76,87.18,1029.98,4.76,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:19.161715,29.57,59.44,1007.5,8.98,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:20.164226,28.34,86.22,1003.33,4.98,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:21.169462,34.6,84.38,1009.0,5.42,1.1,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:22.175045,34.71,92.32,1027.56,0.34,1.31,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:23.180257,14.52,65.91,993.57,2.15,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:24.184136,13.27,50.24,1026.35,4.5,1.72,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:25.189661,-4.46,53.19,1033.35,7.2,1.73,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:26.195234,31.16,85.78,980.29,2.43,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:27.196119,-3.81,39.96,997.89,6.78,0.31,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:28.197065,4.15,63.94,1022.91,2.37,6.7,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:29.199247,22.26,44.51,990.05,14.55,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:30.204625,-1.73,44.49,998.23,12.99,4.67,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:31.206863,25.39,47.64,1027.05,4.03,4.99,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:32.208389,12.4,47.89,1019.93,3.94,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:33.213759,17.91,68.46,1005.6,11.59,4.83,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:34.219034,28.64,60.61,1010.3,3.34,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:35.224558,18.16,55.52,992.97,1.66,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:36.229711,2.28,49.67,1015.94,1.73,10.16,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:37.233387,-4.41,49.09,1029.33,11.01,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:38.238652,6.36,93.38,1031.67,12.52,1.24,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:39.244374,15.15,63.74,1033.17,10.34,5.55,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:40.250024,29.42,30.39,1029.82,10.84,1.04,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:41.255502,6.54,42.97,1033.46,7.78,1.84,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:42.261169,15.96,50.25,991.38,1.47,1.3,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:43.263590,18.43,70.4,1025.97,5.58,4.97,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:44.269072,33.99,84.95,1013.45,9.41,5.96,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:45.274536,4.08,45.71,990.32,0.24,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:46.280102,-2.24,71.51,1010.31,4.13,2.18,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:47.285397,14.07,35.66,1031.22,9.67,1.8,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:48.291036,22.17,68.74,1030.45,8.25,0.4,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:49.296265,-2.07,31.71,1027.35,3.94,1.25,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:50.298280,5.82,71.77,1011.58,14.79,2.47,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:51.303751,27.58,75.73,1020.31,14.29,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:52.308403,7.23,78.34,1004.99,12.89,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:53.313634,25.01,46.53,1023.08,10.46,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:54.314889,29.67,61.17,1032.49,12.27,8.06,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:55.320297,34.85,37.6,1029.41,5.13,5.17,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:56.323138,33.35,93.19,996.65,10.57,8.24,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:57.328963,4.27,66.07,1033.09,8.57,7.2,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:58.334306,0.03,67.41,1034.71,2.93,5.75,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:58:59.339810,-0.54,36.41,985.9,0.83,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:00.345030,12.53,75.07,989.17,1.65,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:01.350638,29.13,74.92,994.33,14.75,3.9,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:02.355900,34.2,49.97,1029.69,7.8,5.38,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:03.360167,-3.88,67.46,1030.44,11.74,1.96,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:04.364022,-1.4,35.21,1003.9,3.25,5.1,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:05.369063,16.39,61.11,1007.8,13.96,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:06.373543,3.55,43.48,984.77,10.06,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:07.379240,0.59,57.72,986.14,11.03,2.03,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:08.384893,26.37,71.63,1031.01,7.73,2.1,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:09.385788,22.17,40.7,1020.12,3.87,1.89,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:10.391356,23.06,41.28,987.79,14.03,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:11.392158,8.25,66.22,1026.46,7.68,3.29,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:12.397706,1.04,77.0,997.14,2.33,6.68,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:13.402919,29.01,45.1,1029.22,10.47,2.61,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:14.405703,1.59,35.44,1021.4,6.84,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:15.410952,30.26,79.53,1002.97,1.36,2.3,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:16.415374,15.77,80.94,1005.65,8.69,2.79,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:17.420590,7.68,63.21,1032.58,11.11,4.29,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:18.426230,8.65,34.3,1006.7,6.27,1.0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:19.431760,7.21,69.19,997.7,5.25,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:20.432388,12.33,73.85,1012.77,2.01,3.83,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:21.436277,10.24,36.79,981.51,4.06,4.55,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:22.441228,-4.93,45.47,1011.74,3.81,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:23.442656,22.51,42.06,997.07,12.23,2.36,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:24.448076,-2.96,65.44,1015.94,1.68,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:25.453468,-0.39,80.71,1027.98,3.7,5.44,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:26.455002,7.88,92.33,1020.69,9.88,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:27.460538,12.23,76.94,1007.13,2.55,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:28.465733,16.04,54.1,998.08,3.0,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:29.471220,15.26,83.48,1000.35,14.45,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:30.476378,7.77,79.76,1020.18,4.39,6.22,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:31.477628,15.23,46.49,1028.13,0.26,7.62,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:32.479989,13.86,81.91,986.52,5.24,8.35,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:33.485667,24.79,91.59,1032.05,3.57,1.22,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:34.491262,5.92,54.76,1024.21,0.81,2.38,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:35.496610,12.97,31.61,1002.7,1.95,2.34,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:36.502237,34.07,73.86,982.18,8.57,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:37.507791,30.82,80.09,1001.39,1.34,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:38.510735,9.77,31.16,993.14,14.5,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:39.511867,31.2,50.82,995.69,14.2,5.69,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:40.517243,-4.11,90.59,997.17,10.14,4.59,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:41.522490,-0.89,44.08,998.24,3.77,5.73,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:42.524227,3.27,80.47,980.67,4.91,5.27,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:43.529431,4.52,34.88,1010.8,1.93,6.09,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:44.531956,12.64,77.03,1032.26,3.7,10.23,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:45.537488,22.62,79.31,1033.83,4.62,9.15,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:46.541998,8.29,76.11,988.27,3.55,3.29,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:47.547572,-3.96,78.36,1011.44,7.5,5.16,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:48.553037,0.51,70.19,1019.63,3.3,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:49.555634,-3.47,75.94,994.07,5.42,0.24,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:50.561223,-4.49,64.88,1001.69,1.42,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:51.566675,10.58,77.91,1020.53,9.19,10.09,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:52.568024,21.17,40.09,986.61,2.21,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:53.573444,-1.71,43.78,980.5,6.55,3.97,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:54.578685,10.72,77.65,1034.38,2.86,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:55.579911,27.87,70.07,995.88,2.01,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:56.582146,28.16,71.37,993.48,3.95,3.57,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:57.585379,20.87,83.36,1008.65,9.93,8.0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:58.590723,17.57,61.88,1017.6,2.99,3.05,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:59:59.591972,12.18,87.66,993.74,8.24,2.87,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:00.597635,12.46,61.81,990.97,7.75,3.16,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:01.603120,34.84,85.27,987.29,11.24,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:02.608727,12.54,56.01,997.96,7.18,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:03.614239,0.9,76.23,1031.23,8.35,6.32,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:04.619836,-4.8,54.56,980.96,12.4,0.32,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:05.622337,22.59,44.46,1029.0,0.8,3.96,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:06.624671,23.16,87.75,986.47,11.64,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:07.629893,-3.36,54.58,1007.93,13.68,3.42,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:08.633231,8.4,36.71,1024.27,3.98,1.66,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:09.638487,23.18,85.49,1017.09,4.79,0.05,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:10.644166,32.6,42.71,1013.8,4.96,3.66,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:11.648597,32.47,66.76,1026.07,2.81,3.91,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:12.653303,14.62,79.07,1024.28,7.05,2.93,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:13.658915,-2.94,49.73,990.49,2.64,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:14.662444,26.97,84.38,985.94,10.74,6.69,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:15.663565,1.77,66.57,1009.3,2.76,0.25,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:16.668915,21.54,37.21,1001.2,7.73,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:17.674400,8.01,58.31,1019.53,3.41,0.68,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:18.675223,9.85,43.87,1029.04,6.76,6.02,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:19.680784,-0.17,45.24,1003.41,0.98,0.58,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:20.686007,-4.83,49.65,1033.93,0.42,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:21.691106,29.75,68.72,990.26,8.34,4.55,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:22.696328,0.62,86.85,1021.26,4.93,7.36,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:23.702018,27.1,92.43,1030.63,11.98,0.57,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:24.705646,29.59,35.81,983.6,0.14,4.1,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:25.708513,15.33,78.0,994.68,2.34,8.2,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:26.713195,22.33,84.42,995.93,10.17,4.4,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:27.718512,32.2,38.44,1003.53,4.95,6.49,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:28.720102,11.55,68.79,980.74,4.79,1.3,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:29.723754,34.33,65.63,1031.56,9.6,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:30.725746,22.04,60.8,996.5,2.73,3.32,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:31.728814,26.35,48.65,1015.61,13.1,2.09,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:32.734070,13.91,62.53,1005.8,5.0,4.98,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:33.739309,6.27,37.02,994.63,14.57,10.43,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:34.743352,7.48,88.62,994.56,3.73,4.87,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:35.748647,-3.9,46.61,1029.84,10.85,1.52,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:36.750605,13.06,38.97,1030.45,6.81,4.67,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:37.755914,20.03,49.64,1031.31,3.09,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:38.760100,10.31,40.52,986.78,14.22,3.48,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:39.762061,1.85,41.88,1029.95,12.15,3.92,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:40.763166,22.89,57.89,982.02,13.91,2.49,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:41.763940,24.81,44.88,993.05,2.98,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:42.769232,22.67,80.05,1004.33,7.17,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:43.773620,19.54,59.2,1033.18,7.05,0.94,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:44.779256,30.1,40.7,1024.85,11.54,6.01,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:45.785010,22.99,64.32,1012.16,11.97,3.54,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:46.790180,-4.85,79.91,1025.69,2.18,6.93,Raspberry-Pi-Lab-Spot-01
2026-01-07T12:00:47.795248,11.31,57.97,995.39,9.11,0,Raspberry-Pi-Lab-Spot-01
